Timestamp,Sex,University,collage,Hour_fees,Grade,Year,Absence,teacher_interest,external_sources,Friends,Friends_Absence,Teams,University_Activities,Family_Issues
11/9/2023 20:50,F,HU,Business,(10 - 40) JD,D,4,Yes,Yes,Yes,Yes,No,No,No,No
11/9/2023 20:50,M,HU,Business,(45 - 80) JD,C,3,No,Yes,Yes,Yes,No,No,No,No
11/9/2023 20:50,F,HU,Engineering,(10 - 40) JD,B,4,Yes,No,Yes,No,No,No,No,No
11/9/2023 20:53,M,JU,Information Technology,(45 - 80) JD,B,2,Yes,Yes,Yes,Yes,Yes,Yes,No,No
11/9/2023 20:53,F,WISE,Information Technology,(45 - 80) JD,A,4,No,No,No,No,No,No,No,Yes
11/9/2023 20:54,F,HU,Business,(45 - 80) JD,B,1,No,No,No,No,No,Yes,Yes,No
11/9/2023 20:55,M,HU,Business,(10 - 40) JD,C,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 20:55,F,AAB,Foreign Languages,(10 - 40) JD,B,2,No,Yes,No,Yes,No,Yes,Yes,No
11/9/2023 20:56,M,JU,Engineering,(10 - 40) JD,C,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 20:58,F,HU,Information Technology,(45 - 80) JD,B,3,No,No,No,No,Yes,Yes,No,No
11/9/2023 20:59,F,HU,Business,(45 - 80) JD,B,3,Yes,No,No,No,Yes,No,No,No
11/9/2023 21:01,M,HU,Information Technology,(45 - 80) JD,B,4,Yes,Yes,Yes,Yes,No,No,No,No
11/9/2023 21:01,F,HU,Business,(10 - 40) JD,B,4,Yes,Yes,Yes,No,Yes,No,Yes,Yes
11/9/2023 21:03,M,HU,Business,(45 - 80) JD,B,4,No,No,No,Yes,No,Yes,Yes,No
11/9/2023 21:04,F,HU,Business,(10 - 40) JD,B,3,No,Yes,No,Yes,No,No,No,Yes
11/9/2023 21:05,M,HU,Business,(45 - 80) JD,A,5,No,No,No,Yes,No,No,Yes,No
11/9/2023 21:06,M,JU,Science,(45 - 80) JD,B,3,Yes,No,No,No,Yes,No,No,No
11/9/2023 21:07,M,HU,Business,(10 - 40) JD,A,3,No,No,No,Yes,No,Yes,Yes,No
11/9/2023 21:08,M,HU,Business,(45 - 80) JD,C,3,No,No,No,No,Yes,No,No,No
11/9/2023 21:08,M,HU,Medicine,(80+) JD,A,2,Yes,Yes,Yes,No,Yes,Yes,No,No
11/9/2023 21:09,F,HU,Pharmacy,(45 - 80) JD,B,2,Yes,Yes,No,Yes,No,No,No,No
11/9/2023 21:09,M,HU,Business,(80+) JD,B,3,Yes,No,No,No,Yes,No,Yes,No
11/9/2023 21:10,F,HU,Medicine,(80+) JD,A,3,Yes,Yes,Yes,No,No,No,No,Yes
11/9/2023 21:12,M,JUST,Engineering,(10 - 40) JD,A,4,No,No,No,No,Yes,Yes,No,No
11/9/2023 21:12,F,HU,Childhood,(10 - 40) JD,A,2,No,No,No,No,Yes,Yes,No,No
11/9/2023 21:12,F,HU,Business,(80+) JD,C,4,Yes,Yes,Yes,No,Yes,No,No,No
11/9/2023 21:13,F,HU,Pharmacy,(80+) JD,B,4,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 21:14,M,HU,Business,(10 - 40) JD,B,4,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 21:15,F,HU,Science,(10 - 40) JD,B,2,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 21:16,F,HU,Business,(10 - 40) JD,A,2,Yes,Yes,No,Yes,Yes,No,No,No
11/9/2023 21:16,F,MU,Engineering,(10 - 40) JD,C,3,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
11/9/2023 21:21,M,HU,Information Technology,(45 - 80) JD,D,1,No,No,No,No,Yes,No,No,No
11/9/2023 21:22,F,HU,Literature,(10 - 40) JD,A,3,No,Yes,Yes,No,Yes,No,No,No
11/9/2023 21:22,M,HU,Science,(10 - 40) JD,C,4,No,No,No,No,Yes,No,No,No
11/9/2023 21:24,F,HU,Business,(45 - 80) JD,D,4,No,Yes,Yes,No,No,Yes,No,Yes
11/9/2023 21:24,F,HU,Mathematics,(10 - 40) JD,C,4,Yes,No,Yes,Yes,Yes,No,No,Yes
11/9/2023 21:25,F,BAUM,Pharmacy,(10 - 40) JD,C,4,No,Yes,No,No,Yes,No,No,No
11/9/2023 21:25,F,BAUM,Pharmacy,(10 - 40) JD,C,2,No,Yes,No,No,No,Yes,No,No
11/9/2023 21:26,F,HU,Pharmacy,(45 - 80) JD,A,2,Yes,Yes,No,Yes,Yes,No,No,No
11/9/2023 21:26,F,HU,Business,(10 - 40) JD,C,3,No,Yes,No,Yes,Yes,No,No,No
11/9/2023 21:29,F,JUST,Engineering,(10 - 40) JD,C,5,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 21:30,F,HU,Literature,(10 - 40) JD,B,2,No,Yes,No,No,No,No,No,No
11/9/2023 21:30,F,HU,Pharmacy,(80+) JD,B,2,Yes,Yes,Yes,Yes,Yes,No,Yes,No
11/9/2023 21:30,F,HU,Business,(10 - 40) JD,C,3,Yes,Yes,Yes,Yes,No,No,No,No
11/9/2023 21:31,F,HU,Science,(10 - 40) JD,B,3,Yes,Yes,Yes,No,Yes,No,No,No
11/9/2023 21:31,M,HU,Business,(10 - 40) JD,C,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 21:33,F,HU,Business,(10 - 40) JD,A,3,No,No,No,No,No,No,No,No
11/9/2023 21:33,M,JUST,Engineering,(10 - 40) JD,C,4,Yes,No,Yes,No,No,Yes,No,No
11/9/2023 21:33,F,HU,Business,(10 - 40) JD,B,1,No,Yes,Yes,Yes,No,No,No,No
11/9/2023 21:37,F,HU,Childhood,(10 - 40) JD,B,2,No,Yes,Yes,No,No,No,No,No
11/9/2023 21:40,F,HU,Science,(10 - 40) JD,B,3,Yes,Yes,Yes,No,Yes,No,No,Yes
11/9/2023 21:41,F,HU,Business,(45 - 80) JD,C,3,Yes,No,No,No,Yes,No,No,No
11/9/2023 21:42,F,HU,Science,(10 - 40) JD,B,3,Yes,Yes,Yes,Yes,Yes,No,No,Yes
11/9/2023 21:42,F,HU,Childhood,(10 - 40) JD,C,4,Yes,Yes,No,No,No,No,No,No
11/9/2023 21:42,M,JU,Science,(10 - 40) JD,D,3,Yes,Yes,Yes,No,Yes,No,No,No
11/9/2023 21:45,M,HU,Medicine,(80+) JD,A,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
11/9/2023 21:46,F,HU,Nursing,(45 - 80) JD,C,3,Yes,Yes,Yes,Yes,No,No,No,Yes
11/9/2023 21:47,F,MU,Medicine,(80+) JD,A,3,Yes,Yes,Yes,No,Yes,No,No,No
11/9/2023 21:47,F,JU,Literature,(10 - 40) JD,A,1,Yes,Yes,Yes,Yes,Yes,No,No,Yes
11/9/2023 21:48,F,JUST,Engineering,(10 - 40) JD,B,2,Yes,Yes,Yes,Yes,No,No,No,No
11/9/2023 21:53,F,HU,Medicine,(45 - 80) JD,B,1,No,No,No,No,Yes,No,No,No
11/9/2023 21:54,M,HU,Business,(10 - 40) JD,D,2,No,Yes,No,No,Yes,No,No,No
11/9/2023 21:56,F,JU,Foreign Languages,(45 - 80) JD,B,1,No,Yes,No,No,Yes,No,No,No
11/9/2023 21:56,F,HU,Information Technology,(45 - 80) JD,A,2,Yes,No,No,No,Yes,Yes,No,Yes
11/9/2023 21:57,F,BAUM,Medicine,(80+) JD,A,2,Yes,No,Yes,Yes,Yes,No,No,No
11/9/2023 21:57,F,HU,Tourism,(10 - 40) JD,A,1,No,Yes,No,No,Yes,Yes,No,Yes
11/9/2023 22:01,M,MU,Engineering,(10 - 40) JD,C,4,Yes,Yes,No,Yes,Yes,No,No,No
11/9/2023 22:02,F,HU,Literature,(10 - 40) JD,A,3,No,No,No,Yes,Yes,No,No,No
11/9/2023 22:05,F,MU,Medicine,(80+) JD,B,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 22:05,M,HU,Nursing,(10 - 40) JD,A,2,Yes,Yes,Yes,No,No,No,No,No
11/9/2023 22:06,F,HU,Science,(10 - 40) JD,A,3,Yes,No,Yes,No,Yes,No,No,No
11/9/2023 22:06,F,MU,Medicine,(45 - 80) JD,B,2,Yes,Yes,Yes,No,Yes,No,No,No
11/9/2023 22:07,F,HU,Allied Medical Sciences,(45 - 80) JD,B,3,Yes,Yes,Yes,No,Yes,No,Yes,No
11/9/2023 22:08,F,HU,Engineering,(10 - 40) JD,A,1,No,No,No,No,No,No,No,No
11/9/2023 22:09,F,MU,Medicine,(80+) JD,C,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 22:09,F,HU,Educational Sciences,(10 - 40) JD,B,3,Yes,Yes,Yes,Yes,No,No,No,No
11/9/2023 22:10,F,MU,Medicine,(45 - 80) JD,C,3,Yes,No,No,No,No,No,No,No
11/9/2023 22:11,F,HU,Pharmacy,(45 - 80) JD,B,3,No,Yes,Yes,Yes,No,Yes,No,No
11/9/2023 22:11,M,HU,Business,(10 - 40) JD,B,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
11/9/2023 22:11,F,HU,Educational Sciences,(10 - 40) JD,B,2,Yes,Yes,No,No,Yes,No,No,No
11/9/2023 22:12,F,JU,Literature,(10 - 40) JD,B,3,Yes,Yes,No,Yes,Yes,Yes,Yes,No
11/9/2023 22:12,F,HU,Engineering,(45 - 80) JD,C,4,No,Yes,Yes,No,No,No,No,No
11/9/2023 22:12,F,MU,Medicine,(80+) JD,B,3,No,No,No,No,No,No,No,No
11/9/2023 22:12,F,HU,Allied Medical Sciences,(10 - 40) JD,C,1,Yes,Yes,Yes,Yes,No,No,No,Yes
11/9/2023 22:14,M,MU,Medicine,(10 - 40) JD,A,2,No,Yes,Yes,Yes,No,No,Yes,No
11/9/2023 22:15,F,WISE,Information Technology,(45 - 80) JD,B,2,No,Yes,No,No,Yes,No,No,No
11/9/2023 22:16,F,HU,Science,(10 - 40) JD,C,4,Yes,Yes,Yes,Yes,Yes,No,Yes,No
11/9/2023 22:21,M,BAUM,Business,(10 - 40) JD,B,2,Yes,Yes,No,No,Yes,No,No,No
11/9/2023 22:22,F,HU,Engineering,(45 - 80) JD,C,3,Yes,Yes,No,No,Yes,Yes,Yes,Yes
11/9/2023 22:23,F,JU,Information Technology,(80+) JD,A,1,Yes,Yes,Yes,No,Yes,No,Yes,Yes
11/9/2023 22:27,F,HU,Science,(10 - 40) JD,A,2,No,No,No,No,Yes,No,Yes,No
11/9/2023 22:27,F,HU,Information Technology,(45 - 80) JD,A,2,Yes,Yes,Yes,No,Yes,No,No,No
11/9/2023 22:27,F,HU,Science,(10 - 40) JD,B,4,Yes,Yes,Yes,No,Yes,No,No,No
11/9/2023 22:29,F,JUST,Engineering,(10 - 40) JD,C,1,No,Yes,No,Yes,No,No,No,No
11/9/2023 22:30,F,JU,Foreign Languages,(10 - 40) JD,B,4,No,Yes,No,Yes,No,No,No,No
11/9/2023 22:32,F,HU,Childhood,(10 - 40) JD,A,3,No,Yes,No,No,Yes,No,Yes,Yes
11/9/2023 22:33,F,HU,Science,(10 - 40) JD,C,2,Yes,Yes,No,No,Yes,No,No,No
11/9/2023 22:35,F,MU,Medicine,(45 - 80) JD,B,3,Yes,No,Yes,Yes,Yes,No,No,No
11/9/2023 22:35,F,HU,Business,(10 - 40) JD,C,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 22:37,F,HU,Pharmacy,(45 - 80) JD,C,2,Yes,Yes,Yes,No,Yes,No,No,No
11/9/2023 22:37,F,HU,Information Technology,(45 - 80) JD,A,4,Yes,Yes,Yes,No,Yes,Yes,No,No
11/9/2023 22:38,F,HU,Business,(10 - 40) JD,B,2,No,No,No,No,No,Yes,No,No
11/9/2023 22:48,F,YU,Literature,(10 - 40) JD,B,3,No,Yes,No,Yes,No,No,Yes,No
11/9/2023 22:49,M,JU,Literature,(45 - 80) JD,B,1,No,No,Yes,Yes,No,No,No,No
11/9/2023 22:51,F,JUST,Information Technology,(10 - 40) JD,A,3,Yes,No,Yes,No,Yes,No,No,No
11/9/2023 22:52,F,YU,Educational Sciences,(10 - 40) JD,B,2,Yes,No,No,Yes,Yes,No,No,No
11/9/2023 22:54,F,HU,Pharmacy,(45 - 80) JD,A,2,No,No,No,Yes,No,Yes,No,No
11/9/2023 22:56,F,HU,Educational Sciences,(10 - 40) JD,B,4,Yes,Yes,No,Yes,No,No,No,No
11/9/2023 22:56,F,HU,Pharmacy,(80+) JD,B,2,No,Yes,No,No,Yes,No,Yes,No
11/9/2023 22:57,F,WISE,Information Technology,(45 - 80) JD,C,4,No,No,No,No,No,No,No,No
11/9/2023 22:58,M,HU,Business,(45 - 80) JD,B,3,Yes,Yes,Yes,Yes,Yes,Yes,No,No
11/9/2023 22:58,F,MU,Science,(10 - 40) JD,B,3,Yes,Yes,No,Yes,No,No,No,No
11/9/2023 23:01,F,MU,Medicine,(45 - 80) JD,A,2,Yes,Yes,Yes,Yes,Yes,No,Yes,No
11/9/2023 23:03,F,JU,Engineering,(80+) JD,A,1,No,No,No,No,Yes,Yes,No,Yes
11/9/2023 23:05,M,HU,Information Technology,(45 - 80) JD,B,2,Yes,Yes,Yes,No,Yes,No,Yes,No
11/9/2023 23:08,F,HU,Pharmacy,(45 - 80) JD,B,2,Yes,Yes,Yes,No,Yes,No,No,No
11/9/2023 23:09,F,HU,Science,(10 - 40) JD,B,4,No,No,Yes,Yes,No,Yes,No,No
11/9/2023 23:11,F,HU,Educational Sciences,(10 - 40) JD,B,3,Yes,Yes,No,Yes,No,No,No,No
11/9/2023 23:13,F,JU,Medicine,(45 - 80) JD,A,2,Yes,Yes,No,No,No,No,No,No
11/9/2023 23:15,M,HU,Engineering,(10 - 40) JD,B,5,Yes,Yes,Yes,Yes,No,Yes,Yes,No
11/9/2023 23:16,M,MU,Engineering,(10 - 40) JD,C,4,No,No,Yes,No,Yes,No,Yes,No
11/9/2023 23:18,F,JU,Foreign Languages,(10 - 40) JD,B,1,No,Yes,Yes,No,No,No,No,No
11/9/2023 23:30,F,MU,Medicine,(10 - 40) JD,C,3,Yes,Yes,Yes,No,Yes,Yes,No,No
11/9/2023 23:30,F,MU,Science,(10 - 40) JD,D,1,No,Yes,No,Yes,No,Yes,No,No
11/9/2023 23:35,F,HU,Allied Medical Sciences,(45 - 80) JD,B,3,No,Yes,Yes,No,Yes,No,No,No
11/9/2023 23:36,F,AMAU,Business,(45 - 80) JD,D,2,Yes,Yes,No,No,Yes,No,No,No
11/9/2023 23:36,F,AMAU,Business,(80+) JD,B,1,No,Yes,No,No,No,No,Yes,No
11/9/2023 23:37,M,AMAU,Business,(45 - 80) JD,A,1,No,Yes,No,No,No,No,No,No
11/9/2023 23:37,F,AMAU,Business,(80+) JD,C,1,Yes,No,No,No,Yes,No,No,Yes
11/9/2023 23:37,F,AMAU,Business,(80+) JD,C,1,Yes,No,No,No,Yes,No,No,Yes
11/9/2023 23:37,M,AMAU,Business,(80+) JD,C,3,Yes,Yes,No,No,No,No,No,No
11/9/2023 23:38,F,JUST,Engineering,(10 - 40) JD,B,5,Yes,Yes,Yes,Yes,Yes,No,No,No
11/9/2023 23:38,F,AMAU,Business,(80+) JD,B,2,No,Yes,No,Yes,No,No,No,No
11/9/2023 23:42,M,AMAU,Business,(80+) JD,A,2,Yes,Yes,No,No,Yes,No,No,No
11/9/2023 23:48,M,HU,Business,(45 - 80) JD,A,3,No,Yes,No,No,No,No,No,No
11/9/2023 23:48,F,HU,Engineering,(10 - 40) JD,C,2,Yes,Yes,Yes,No,No,Yes,No,Yes
11/9/2023 23:49,M,HU,Business,(45 - 80) JD,A,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
11/9/2023 23:51,M,HU,Business,(10 - 40) JD,B,2,No,No,Yes,No,No,Yes,No,No
11/9/2023 23:52,F,AMAU,Business,(80+) JD,B,4,Yes,No,No,No,Yes,No,No,Yes
11/9/2023 23:52,F,AMAU,Business,(80+) JD,A,4,Yes,No,No,No,Yes,No,No,No
11/9/2023 23:53,F,WISE,Information Technology,(45 - 80) JD,C,3,Yes,Yes,Yes,No,No,Yes,No,No
11/9/2023 23:55,M,HU,Business,(10 - 40) JD,B,2,No,Yes,Yes,No,No,Yes,No,No
11/9/2023 23:56,M,AMAU,Business,(80+) JD,C,2,No,Yes,No,No,Yes,Yes,No,Yes
11/9/2023 23:57,M,HU,Business,(10 - 40) JD,B,2,No,Yes,Yes,No,Yes,No,Yes,No
11/10/2023 0:03,M,HU,Business,(45 - 80) JD,B,4,Yes,Yes,Yes,Yes,Yes,No,No,No
11/10/2023 0:03,F,HU,Childhood,(10 - 40) JD,B,4,Yes,Yes,No,Yes,Yes,No,No,No
11/10/2023 0:04,F,HU,Science,(10 - 40) JD,B,4,No,No,No,No,No,No,No,No
11/10/2023 0:07,F,HU,Engineering,(45 - 80) JD,C,1,No,Yes,No,No,Yes,No,No,No
11/10/2023 0:14,F,MU,Medicine,(45 - 80) JD,B,2,Yes,Yes,Yes,Yes,Yes,No,No,No
11/10/2023 0:17,M,HU,Business,(10 - 40) JD,A,5,No,Yes,No,Yes,Yes,Yes,No,No
11/10/2023 0:18,F,HU,Allied Medical Sciences,(45 - 80) JD,B,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/10/2023 0:26,F,AMAU,Business,(45 - 80) JD,A,1,No,No,No,No,No,Yes,No,No
11/10/2023 0:29,F,HU,Engineering,(10 - 40) JD,A,3,Yes,Yes,Yes,No,Yes,No,No,No
11/10/2023 0:35,F,AMAU,Business,(80+) JD,D,3,Yes,Yes,No,Yes,Yes,No,No,No
11/10/2023 0:36,F,BAUM,Science,(80+) JD,A,1,No,No,No,No,Yes,No,No,No
11/10/2023 0:37,F,MU,Medicine,(45 - 80) JD,B,2,Yes,Yes,Yes,No,Yes,No,No,No
11/10/2023 0:39,F,HU,Literature,(10 - 40) JD,A,2,Yes,Yes,Yes,No,Yes,No,No,No
11/10/2023 0:43,F,AMAU,Business,(80+) JD,C,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/10/2023 0:44,F,AMAU,Business,(80+) JD,A,3,Yes,Yes,No,No,Yes,No,No,No
11/10/2023 0:47,F,HU,Engineering,(45 - 80) JD,B,1,Yes,Yes,Yes,No,No,No,No,Yes
11/10/2023 0:48,F,MU,Medicine,(45 - 80) JD,C,3,Yes,Yes,No,No,No,No,No,No
11/10/2023 0:57,M,JUST,Allied Medical Sciences,(45 - 80) JD,B,1,No,No,Yes,No,No,No,No,No
11/10/2023 0:59,F,MU,Medicine,(80+) JD,B,3,Yes,No,Yes,No,Yes,No,No,Yes
11/10/2023 0:59,M,JU,Rights,(10 - 40) JD,A,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
11/10/2023 1:02,F,HU,Allied Medical Sciences,(10 - 40) JD,B,3,No,Yes,Yes,No,Yes,No,No,No
11/10/2023 1:08,F,HU,Business,(10 - 40) JD,B,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
11/10/2023 1:14,F,WISE,Information Technology,(45 - 80) JD,A,3,No,Yes,Yes,No,No,No,Yes,No
11/10/2023 1:24,F,MU,Science,(10 - 40) JD,C,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
11/10/2023 1:27,F,HU,Literature,(10 - 40) JD,B,3,Yes,Yes,No,No,Yes,No,Yes,No
11/10/2023 1:44,F,YU,Rights,(45 - 80) JD,A,2,No,Yes,No,No,No,No,No,No
11/10/2023 1:45,F,HU,Business,(10 - 40) JD,B,3,Yes,Yes,No,Yes,Yes,No,No,No
11/10/2023 2:08,M,HU,Engineering,(10 - 40) JD,B,2,Yes,Yes,Yes,Yes,No,No,Yes,No
11/10/2023 2:09,M,HU,Literature,(10 - 40) JD,B,3,Yes,Yes,Yes,Yes,No,Yes,No,No
11/10/2023 2:15,F,HU,Business,(45 - 80) JD,B,2,No,Yes,No,No,Yes,Yes,No,No
11/10/2023 2:19,M,MU,Medicine,(80+) JD,A,2,Yes,Yes,Yes,No,Yes,No,No,No
11/10/2023 2:23,F,MU,Medicine,(80+) JD,A,2,Yes,Yes,Yes,No,Yes,Yes,Yes,No
11/10/2023 2:25,F,HU,Business,(45 - 80) JD,B,3,Yes,Yes,Yes,No,Yes,No,Yes,No
11/10/2023 2:35,M,WISE,Information Technology,(10 - 40) JD,B,4,No,No,No,Yes,Yes,No,Yes,No
11/10/2023 2:48,M,YU,Engineering,(10 - 40) JD,A,1,No,No,No,No,No,Yes,No,Yes
11/10/2023 2:56,M,HU,Business,(45 - 80) JD,C,1,No,Yes,Yes,Yes,Yes,No,No,No
11/10/2023 3:19,F,HU,Childhood,(10 - 40) JD,B,1,No,Yes,No,No,Yes,No,Yes,No
11/10/2023 3:25,F,MEU,Engineering,(45 - 80) JD,A,3,No,No,No,Yes,Yes,No,No,No
11/10/2023 3:26,F,HU,Science,(10 - 40) JD,C,4,Yes,Yes,Yes,Yes,Yes,No,No,No
11/10/2023 3:28,M,MU,Medicine,(80+) JD,D,2,Yes,Yes,No,No,No,No,No,Yes
11/10/2023 3:33,M,BAUM,Business,(10 - 40) JD,B,1,No,Yes,Yes,Yes,Yes,Yes,No,No
11/10/2023 3:40,M,YU,Literature,(80+) JD,B,3,No,Yes,Yes,No,No,No,No,No
11/10/2023 4:08,F,YU,Literature,(45 - 80) JD,A,1,No,Yes,No,No,Yes,No,No,No
11/10/2023 4:32,F,YU,Arts and Design,(45 - 80) JD,B,1,Yes,Yes,Yes,Yes,Yes,No,No,Yes
11/10/2023 4:40,F,HU,Business,(45 - 80) JD,D,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/10/2023 5:11,F,HU,Literature,(10 - 40) JD,C,3,Yes,Yes,Yes,Yes,Yes,No,No,No
11/10/2023 5:15,M,AAB,Science,(10 - 40) JD,C,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
11/10/2023 6:03,F,AMAU,Business,(80+) JD,B,1,No,No,No,No,No,No,No,No
11/10/2023 6:36,F,HU,Pharmacy,(45 - 80) JD,B,2,Yes,Yes,Yes,No,Yes,No,No,No
11/10/2023 7:34,M,MU,Rights,(10 - 40) JD,A,3,No,No,No,No,Yes,No,No,No
11/10/2023 8:01,M,YU,Literature,(10 - 40) JD,C,4,Yes,Yes,Yes,Yes,Yes,No,No,No
11/10/2023 9:03,F,HU,Allied Medical Sciences,(10 - 40) JD,A,1,No,No,No,No,Yes,Yes,No,Yes
11/10/2023 9:05,F,JU,Information Technology,(45 - 80) JD,B,2,Yes,Yes,No,No,Yes,No,Yes,Yes
11/10/2023 9:06,M,HU,Engineering,(10 - 40) JD,C,1,Yes,Yes,Yes,Yes,Yes,No,No,Yes
11/10/2023 9:08,F,HU,Literature,(10 - 40) JD,C,3,No,No,No,No,Yes,No,No,No
11/10/2023 9:12,F,HU,Business,(45 - 80) JD,C,2,Yes,Yes,No,No,Yes,No,No,No
11/10/2023 9:13,F,HU,Allied Medical Sciences,(10 - 40) JD,C,4,Yes,Yes,No,Yes,Yes,No,Yes,No
11/10/2023 9:30,F,HU,Business,(10 - 40) JD,B,2,No,No,No,Yes,Yes,No,No,No
11/10/2023 9:39,M,MU,Medicine,(80+) JD,B,3,Yes,Yes,Yes,No,No,No,No,No
11/10/2023 9:44,F,JU,Allied Medical Sciences,(10 - 40) JD,B,2,No,Yes,Yes,Yes,No,Yes,Yes,No
11/10/2023 10:22,F,HU,Natural Resources,(10 - 40) JD,D,2,Yes,Yes,Yes,Yes,Yes,No,No,No
11/10/2023 10:30,M,HU,Business,(10 - 40) JD,B,2,Yes,Yes,Yes,Yes,Yes,No,No,No
11/10/2023 10:32,F,JUST,Engineering,(10 - 40) JD,A,5,No,No,No,No,Yes,Yes,No,Yes
11/10/2023 10:34,F,HU,Business,(10 - 40) JD,B,3,Yes,No,Yes,Yes,Yes,No,No,No
11/10/2023 10:35,F,HU,Childhood,(10 - 40) JD,A,4,Yes,Yes,No,No,Yes,No,No,No
11/10/2023 10:35,F,MU,Medicine,(80+) JD,A,1,Yes,Yes,Yes,Yes,Yes,No,No,No
11/10/2023 10:51,M,AMAU,Business,(45 - 80) JD,C,4,Yes,Yes,Yes,No,Yes,No,No,No
11/10/2023 10:58,F,HU,Childhood,(10 - 40) JD,B,2,No,Yes,Yes,Yes,No,No,Yes,No
11/10/2023 11:00,F,HU,Allied Medical Sciences,(10 - 40) JD,A,4,Yes,Yes,Yes,Yes,Yes,No,No,No
11/10/2023 11:02,F,AMAU,Business,(80+) JD,B,1,No,No,No,No,Yes,No,No,No
11/10/2023 11:10,F,HU,Literature,(10 - 40) JD,B,4,Yes,Yes,No,No,Yes,No,No,No
11/10/2023 11:11,F,AAB,Engineering,(45 - 80) JD,D,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
11/10/2023 11:15,M,HU,Engineering,(10 - 40) JD,B,1,Yes,Yes,No,Yes,No,No,No,No
11/10/2023 11:19,F,HU,Information Technology,(45 - 80) JD,B,2,Yes,Yes,Yes,Yes,No,No,No,No
11/10/2023 11:20,M,MU,Engineering,(10 - 40) JD,C,5,Yes,Yes,Yes,Yes,Yes,No,No,No
11/10/2023 11:21,F,AMAU,Business,(80+) JD,B,2,No,No,No,No,Yes,No,No,No
11/10/2023 11:23,M,MU,Engineering,(10 - 40) JD,C,5,Yes,No,Yes,Yes,Yes,No,Yes,No
11/10/2023 11:24,F,HU,Childhood,(10 - 40) JD,B,4,Yes,Yes,No,Yes,Yes,No,Yes,No
11/10/2023 11:27,M,JUST,Engineering,(10 - 40) JD,A,2,Yes,No,No,No,Yes,Yes,No,No
11/10/2023 11:39,M,MU,Engineering,(10 - 40) JD,C,5,Yes,Yes,Yes,Yes,Yes,No,No,No
11/10/2023 11:45,F,JUST,Engineering,(10 - 40) JD,B,3,Yes,Yes,Yes,Yes,Yes,No,No,Yes
11/10/2023 11:54,M,JUST,Engineering,(45 - 80) JD,C,2,Yes,Yes,No,No,No,No,Yes,Yes
11/10/2023 11:58,F,JUST,Allied Medical Sciences,(45 - 80) JD,A,1,No,Yes,No,No,Yes,No,No,Yes
11/10/2023 11:59,F,HU,Educational Sciences,(10 - 40) JD,B,4,Yes,No,No,No,No,No,No,No
11/10/2023 12:09,F,HU,Allied Medical Sciences,(10 - 40) JD,B,3,No,Yes,Yes,No,Yes,Yes,No,No
11/10/2023 12:09,F,HU,Science,(10 - 40) JD,C,3,Yes,No,Yes,No,Yes,No,No,No
11/10/2023 12:12,F,HU,Literature,(10 - 40) JD,B,2,No,Yes,No,No,Yes,No,No,No
11/10/2023 12:13,M,AMAU,Business,(45 - 80) JD,A,1,No,Yes,No,No,Yes,No,No,No
11/10/2023 12:14,F,HU,Business,(10 - 40) JD,C,1,No,No,No,No,No,No,No,No
11/10/2023 12:20,F,JUST,Engineering,(80+) JD,C,3,Yes,Yes,Yes,No,No,No,Yes,Yes
11/10/2023 12:23,F,HU,Information Technology,(45 - 80) JD,D,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
11/10/2023 12:24,F,YU,Rights,(10 - 40) JD,C,2,No,No,Yes,No,No,No,No,No
11/10/2023 12:25,F,JU,Sharia,(10 - 40) JD,B,3,Yes,No,No,Yes,Yes,No,No,No
11/10/2023 12:29,F,YU,Educational Sciences,(10 - 40) JD,B,2,Yes,No,No,Yes,Yes,No,No,No
11/10/2023 12:31,F,HU,Engineering,(10 - 40) JD,C,5,Yes,Yes,Yes,No,Yes,No,No,No
11/10/2023 12:53,M,HU,Engineering,(10 - 40) JD,B,4,Yes,Yes,Yes,Yes,Yes,No,No,No
